Aff,Neg,Judge,Result
Lexington DY,Harker AS,River Cook,NEG
Archbishop Mitty AB,STA/Vis IB,Alexandra Mork,AFF
Marlborough JH,Harrison RA,Andrew Torrez,NEG
BASIS Peoria VP,Presentation RD,Ravi Upadhya,NEG
Immaculate Heart FP,St Francis KC,Peyton Reeves,AFF
Marlborough ED,Harker AM,Rodrigo Paramo,NEG
Mission San Jose AA,Northview NN,Kartikeya Kotamraju,NEG
BASIS Peoria PY,Houston Memorial YB,X Braithwaite,NEG
Archbishop Mitty AA,Lake Highland Prep AV,Danielle Dosch,NEG
Park City NL,Plano West DJ,Spencer Orlowski,NEG
Marlborough ML,Interlake AG,Jacob Nails,AFF
Summit JC,Apple Valley JS,Jacob Palmer,NEG
Apple Valley NB,Immaculate Heart AW,kirtan patel,AFF
North Mecklenburg PM,Lexington JC,Jayanne Forrest,NEG
BASIS Peoria AM,Interlake TY,Joanne Park,NEG
Dougherty Valley SK,Westlake FD,Albert Cardenas,AFF
Lexington AG,Immaculate Heart RR,David Yi,AFF
Immaculate Heart SS,Lake Highland Prep AC,Peter Zhang,NEG
Albuquerque AK,West Des Moines Valley SJ,Aniruth Narayanan,AFF
Munster AM,Chanhassen AN,Jose De la Llave,NEG
Southlake Carroll PK,Dougherty Valley TM,Julian Kuffour,AFF
Milton AT,Harrison GC,Diana Alvarez,NEG
NSU SF,Scarsdale ZS,Jason Smith,NEG
West Des Moines Valley CF,Mission San Jose SS,Tom Evnen,NEG
Scarsdale AK,Catonsville AT,Lawrence Zhou,NEG
Strake Jesuit  BE,American Heritage Plantation MC,Joanne Park,AFF
Lindale PP,Strake Jesuit  ZD,,"AFF FFT																									NEG BYE"
Houston Memorial BD,Harvard-Westlake JH,Nelson Okunlola,NEG
Strake Jesuit  VM,American Heritage Plantation PG,Tate Weston,AFF
Lynbrook AH,Presentation MS,Indu Pandey,NEG
Bronx Science ES,McDowell SZ,Mark Kivimaki,NEG
Harker AR,Edina MK,parth misra,AFF
Quarry Lane MD,Harvard-Westlake IC,Jamie Davenport,NEG
Bronx Science NK,Hunter MD,Charles Karcher,AFF
Evanston Twp SB,Presentation NR,Mike Bietz,AFF
Houston Memorial DX,Princeton TK,Holden Bukowsky,AFF
Bettendorf NR,BASIS Phoenix GV,Sunita Kotapati,NEG
Southlake Carroll CC,Albuquerque LN,Nae Edwards,NEG
Bronx Science LM,Ardrey Kell GS,River Cook,AFF
Charlotte Latin VD,Cypress Bay OB,kirtan patel,NEG
Dougherty Valley KK,Durham SS,Sydney Cohen,AFF
Greenhill AA,Little Rock Central DS,Jada Stinnett,AFF
Apple Valley MA,Lake Highland Prep AM,Indu Pandey,NEG
Westlake EA,Peninsula SM,Charles Karcher,AFF
Marlborough WR,McNeil AG,Jacob Nails,AFF
Cypress Bay PS,Northview SD,Tom Evnen,NEG
Peninsula RM,Lexington AL,Nelson Okunlola,NEG
New Trier CS,Edina LH,Jada Bourne,NEG
Riverside KS,Flintridge Prep TV,Chetan Hertzig,NEG
Greenhill VG,Strake Jesuit  DH,jackson hanna,NEG
Hunter AI,Lexington AT,Joshua Herrera,AFF
Nashua HS South EG,Greenhill RM,Evan Engel,AFF
Marlborough JS,Harker RM,Patrick Tolan,NEG
American Heritage Plantation MA,St Michael Albertville CS,Jada Stinnett,NEG
West HS SLC TC,,,AFF BYE
Northview YS,Dougherty Valley KZ,John Choi,AFF
Interlake AS,Strake Jesuit  DL,Jaya Dayal,NEG
La Salle MQ,Albuquerque NP,X Braithwaite,NEG
Lake Highland Prep PS,Immaculate Heart JL,David Yi,AFF
Harvard-Westlake GZ,West Des Moines Valley MM,Arya Goel,AFF
American Heritage Plantation SS,Scarsdale OL,James Stuckert,AFF
Greenhill NT,Vestavia Hills RB,Lawson Hudson,AFF
American Heritage Boca/Delray DM,Lexington AK,Diana Alvarez,NEG
Harrison EM,Westlake AK,Tajaih Robinson,NEG
Interlake HB,West Des Moines Valley LK,,"AFF BYE																									NEG FFT"
Flintridge Prep MC,Dougherty Valley NY,Alex Zhao,NEG
Harrison AC,Lynbrook KD,Mark Kivimaki,AFF
Harker AD,Lake Highland Prep MS,Whit Jackson,AFF
Harrison AA,Mission San Jose SR,Jacob Palmer,AFF
Little Rock Central LM,West Des Moines Valley AM,Tate Weston,AFF
Presentation NB,BASIS Peoria DS,,"AFF BYE																									NEG FFT"
Wilcox KM,Vestavia Hills GJ,David Edwards,AFF
Plano East NGo,Greenhill KD,Claudia Ribera,NEG
Interlake DB,Dowling Catholic JP,Arya Goel,NEG
Iowa City West NW,Minnetonka SW,Aniruth Narayanan,AFF
Southlake Carroll AS,Durham AAn,Peyton Reeves,NEG
American Heritage Plantation EM,Strath Haven AM,Kristen Arnold,AFF
Sage Hill MP,McDowell SA,Anna Myers,AFF
West HS SLC HZ,Appleton North MU,Mia Berman,NEG
Houston Memorial KX,Interlake EL,Chris Wang,NEG
Mission San Jose AB,BASIS Phoenix ZJ,Stephen Scopa,AFF
Houston Memorial SC,Claudia Taylor Johnson AP,Stephen Scopa,NEG
Acton-Boxborough BH,Minnetonka MW,Mark Woodhead,AFF
Eagan AI,Iowa City West HM,Jason Smith,AFF
West Des Moines Valley KC,Greenhill VX,Kristen Arnold,AFF
Harvard-Westlake AG,North Allegheny RR,Lawrence Zhou,AFF
McDowell AG,Archbishop Mitty AS,Danielle Dosch,NEG
West HS SLC AK,North Allegheny NS,Mark Woodhead,NEG
Southlake Carroll SD,American Heritage Plantation NR,Tajaih Robinson,NEG
Peninsula AR,Dougherty Valley DC,Annabelle Long,AFF
Strake Jesuit  JG,Iowa City West JS,Holden Bukowsky,AFF
Ardrey Kell SR,Harker DS,Annabelle Long,NEG